> CRF
121.9237 23.6922 47.6015
121.9231 23.6899 48.2147
121.9226 23.6876 48.8280
121.9220 23.6853 49.4412
121.9214 23.6830 50.0545
121.9209 23.6807 50.6677
121.9203 23.6784 51.2810
121.9198 23.6761 51.8942
121.9192 23.6739 52.5075
121.9187 23.6716 53.1208
121.9181 23.6693 53.7340
121.9175 23.6670 54.3473
121.9170 23.6647 54.9605
121.9164 23.6624 55.5738
121.9159 23.6601 56.1870
121.9153 23.6578 56.8003
121.9147 23.6555 57.4135
121.9142 23.6532 58.0268
121.9136 23.6509 58.6400
121.9131 23.6486 59.2533
121.9125 23.6463 59.8665
121.9119 23.6440 60.4798
121.9114 23.6417 61.0931
121.9108 23.6394 61.7063
121.9103 23.6372 62.3196
121.9097 23.6349 62.9328
121.9091 23.6326 63.5461
121.9086 23.6303 64.1593
121.9080 23.6280 64.7726
121.9075 23.6257 65.3858
121.9069 23.6234 65.9991
121.9064 23.6211 66.6123
121.9058 23.6188 67.2256
121.9052 23.6165 67.8388
121.9046 23.6142 68.5534
121.9039 23.6120 69.2679
121.9033 23.6097 69.9825
121.9026 23.6074 70.6970
121.9020 23.6051 71.4115
121.9013 23.6029 72.1261
121.9007 23.6006 72.8406
121.9001 23.5983 73.5552
121.8994 23.5961 74.2697
121.8988 23.5938 74.9842
121.8981 23.5915 75.6988
121.8975 23.5892 76.4133
121.8968 23.5870 77.1279
121.8962 23.5847 77.8424
121.8955 23.5824 78.5569
121.8949 23.5801 79.2715
121.8942 23.5779 79.9860
121.8936 23.5756 80.7006
121.8929 23.5733 81.4151
121.8923 23.5711 82.1296
121.8922 23.5687 82.2403
121.8921 23.5664 82.3510
121.8919 23.5641 82.4617
121.8918 23.5617 82.5724
121.8917 23.5594 82.6831
121.8916 23.5570 82.7938
121.8915 23.5547 82.9045
121.8914 23.5524 83.0152
121.8913 23.5500 83.1259
121.8911 23.5477 83.2366
121.8910 23.5454 83.3473
121.8909 23.5430 83.4580
121.8908 23.5407 83.5687
121.8907 23.5384 83.6794
121.8906 23.5360 83.7901
121.8905 23.5337 83.9008
121.8903 23.5314 84.0115
121.8902 23.5290 84.1222
121.8901 23.5267 84.2329
121.8900 23.5243 84.3436
121.8903 23.5221 84.0325
121.8905 23.5198 83.7215
121.8908 23.5176 83.4104
121.8910 23.5153 83.0993
121.8913 23.5130 82.7883
121.8916 23.5108 82.4772
121.8918 23.5085 82.1662
121.8921 23.5062 81.8551
121.8923 23.5040 81.5441
121.8926 23.5017 81.2330
121.8929 23.4994 80.9220
121.8931 23.4972 80.6109
121.8934 23.4949 80.2998
121.8936 23.4926 79.9888
121.8939 23.4904 79.6777
121.8942 23.4881 79.3667
121.8944 23.4858 79.0556
121.8947 23.4836 78.7446
121.8949 23.4813 78.4335
121.8952 23.4790 78.1225
121.8959 23.4769 77.2696
121.8967 23.4748 76.4166
121.8974 23.4727 75.5637
121.8982 23.4706 74.7108
121.8989 23.4685 73.8579
121.8996 23.4664 73.0050
121.9004 23.4642 72.1521
121.9011 23.4621 71.2992
121.9019 23.4600 70.4463
121.9026 23.4579 69.5934
121.9033 23.4558 68.7405
121.9041 23.4537 67.8875
121.9048 23.4516 67.0346
121.9056 23.4495 66.1817
121.9063 23.4474 65.3288
121.9070 23.4452 64.4759
121.9078 23.4431 63.6230
121.9085 23.4410 62.7701
121.9093 23.4389 61.9172
121.9100 23.4368 61.0643
121.9094 23.4346 61.7246
121.9088 23.4324 62.3849
121.9082 23.4302 63.0452
121.9076 23.4280 63.7055
121.9070 23.4258 64.3658
121.9064 23.4236 65.0261
121.9058 23.4214 65.6864
121.9052 23.4192 66.3467
121.9046 23.4170 67.0070
121.9040 23.4148 67.6673
121.9034 23.4126 68.3276
121.9028 23.4105 68.9879
121.9022 23.4083 69.6482
121.9016 23.4061 70.3085
121.9010 23.4039 70.9688
121.9004 23.4017 71.6291
121.8998 23.3995 72.2894
121.8992 23.3973 72.9497
121.8986 23.3951 73.6100
121.8980 23.3929 74.2703
121.8967 23.3909 74.2892
121.8954 23.3889 74.3082
121.8940 23.3869 74.3272
121.8927 23.3849 74.3461
121.8914 23.3829 74.3651
121.8901 23.3808 74.3841
121.8887 23.3788 74.4030
121.8874 23.3768 74.4220
121.8861 23.3748 74.4410
121.8848 23.3728 74.4599
121.8834 23.3708 74.4789
121.8821 23.3688 74.4979
121.8808 23.3668 74.5168
121.8795 23.3648 74.5358
121.8781 23.3628 74.5548
121.8768 23.3608 74.5737
121.8755 23.3588 74.5927
121.8742 23.3568 74.6117
121.8728 23.3547 74.6306
121.8715 23.3527 74.6496
121.8702 23.3507 73.9159
121.8689 23.3487 73.1821
121.8675 23.3467 72.4484
121.8662 23.3447 71.7146
121.8649 23.3427 70.9809
121.8636 23.3407 70.2471
121.8622 23.3387 69.5134
121.8609 23.3367 68.7796
121.8596 23.3347 68.0459
121.8583 23.3327 67.3121
121.8569 23.3307 66.5784
121.8556 23.3287 65.8447
121.8543 23.3266 65.1109
121.8530 23.3246 64.3772
121.8516 23.3226 63.6434
121.8503 23.3206 62.9097
121.8490 23.3186 62.1759
121.8477 23.3166 61.4422
121.8463 23.3146 60.7084
121.8450 23.3126 59.9747
121.8448 23.3103 59.9747
121.8445 23.3080 59.9747
121.8443 23.3057 59.9748
121.8440 23.3035 59.9748
121.8438 23.3012 59.9748
121.8435 23.2989 59.9748
121.8433 23.2966 59.9748
121.8430 23.2943 59.9749
121.8428 23.2920 59.9749
121.8425 23.2897 59.9749
121.8423 23.2875 59.9749
121.8420 23.2852 59.9749
121.8418 23.2829 59.9750
121.8415 23.2806 59.9750
121.8413 23.2783 59.9750
121.8410 23.2760 59.9750
121.8408 23.2737 59.9750
121.8405 23.2714 59.9751
121.8403 23.2692 59.9751
121.8400 23.2669 59.9751
121.8395 23.2646 59.9751
121.8389 23.2623 59.9752
121.8384 23.2600 59.9752
121.8378 23.2578 59.9753
121.8373 23.2555 59.9753
121.8368 23.2532 59.9754
121.8362 23.2509 59.9754
121.8357 23.2487 59.9755
121.8352 23.2464 59.9755
121.8346 23.2441 59.9756
121.8341 23.2418 59.9756
121.8335 23.2396 59.9756
121.8330 23.2373 59.9757
121.8325 23.2350 59.9757
121.8319 23.2327 59.9758
121.8314 23.2305 59.9758
121.8308 23.2282 59.9759
121.8303 23.2259 59.9759
121.8298 23.2236 59.9760
121.8292 23.2213 59.9760
121.8285 23.2191 59.9761
121.8277 23.2168 59.9761
121.8270 23.2146 59.9762
121.8263 23.2123 59.9763
121.8255 23.2101 59.9763
121.8248 23.2079 59.9764
121.8240 23.2056 59.9764
121.8233 23.2034 59.9765
121.8226 23.2011 59.9766
121.8218 23.1989 59.9766
121.8211 23.1966 59.9767
121.8203 23.1944 59.9767
121.8196 23.1921 59.9768
121.8189 23.1899 59.9769
121.8181 23.1876 59.9769
121.8174 23.1854 59.9770
121.8166 23.1831 59.9771
121.8159 23.1809 59.9771
121.8151 23.1786 59.9772
121.8144 23.1764 59.9772
121.8134 23.1742 59.9773
121.8125 23.1720 59.9774
121.8115 23.1698 59.9775
121.8106 23.1677 59.9776
121.8096 23.1655 59.9777
121.8087 23.1633 59.9777
121.8077 23.1612 59.9778
121.8067 23.1590 59.9779
121.8058 23.1568 59.9780
121.8048 23.1546 59.9781
121.8039 23.1525 59.9781
121.8029 23.1503 59.9782
121.8019 23.1481 59.9783
121.8010 23.1459 59.9784
121.8000 23.1438 59.9785
121.7991 23.1416 59.9785
121.7981 23.1394 59.9786
121.7971 23.1372 59.9787
121.7962 23.1351 59.9788
121.7952 23.1329 59.9789
121.7942 23.1308 59.9790
121.7931 23.1286 59.9790
121.7921 23.1265 59.9791
121.7910 23.1243 59.9792
121.7900 23.1222 59.9793
121.7889 23.1201 59.9794
121.7879 23.1179 59.9795
121.7868 23.1158 59.9796
121.7858 23.1136 59.9797
121.7847 23.1115 59.9798
121.7837 23.1094 59.9798
121.7826 23.1072 59.9799
121.7816 23.1051 59.9800
121.7805 23.1029 59.9801
121.7795 23.1008 59.9802
121.7784 23.0987 59.9803
121.7774 23.0965 59.9804
121.7763 23.0944 59.9805
121.7753 23.0922 59.9806
121.7742 23.0901 59.9806
121.7728 23.0883 59.9808
121.7713 23.0866 59.9809
121.7699 23.0848 59.9810
121.7684 23.0830 59.9811
121.7670 23.0813 59.9813
121.7655 23.0795 59.9814
121.7641 23.0777 59.9815
121.7626 23.0760 59.9816
121.7612 23.0742 59.9818
121.7597 23.0724 59.9819
121.7582 23.0707 59.9820
121.7568 23.0689 59.9821
121.7553 23.0671 59.9823
121.7539 23.0654 59.9824
121.7524 23.0636 59.9825
121.7510 23.0618 59.9826
121.7495 23.0600 59.9828
121.7481 23.0583 59.9829
121.7466 23.0565 59.9830
121.7451 23.0547 59.9831
121.7428 23.0538 59.6413
121.7405 23.0528 59.2994
121.7382 23.0519 58.9576
121.7359 23.0509 58.6158
121.7336 23.0499 58.2739
121.7312 23.0490 57.9321
121.7289 23.0480 57.5902
121.7266 23.0471 57.2484
121.7243 23.0461 56.9066
121.7220 23.0451 56.5647
121.7196 23.0442 56.2229
121.7173 23.0432 55.8811
121.7150 23.0423 55.5392
121.7127 23.0413 55.1974
121.7104 23.0403 54.8555
121.7081 23.0394 54.5137
121.7057 23.0384 54.1719
121.7034 23.0375 53.8300
121.7011 23.0365 53.4882
121.6988 23.0355 53.1463
121.6974 23.0337 52.9464
121.6961 23.0318 52.7465
121.6947 23.0299 52.5465
121.6933 23.0280 52.3466
121.6920 23.0261 52.1466
121.6906 23.0242 51.9467
121.6892 23.0223 51.7468
121.6879 23.0205 51.5468
121.6865 23.0186 51.3469
121.6852 23.0167 51.1469
121.6838 23.0148 50.9470
121.6824 23.0129 50.7470
121.6811 23.0110 50.5471
121.6797 23.0091 50.3472
121.6783 23.0073 50.1472
121.6770 23.0054 49.9473
121.6756 23.0035 49.7473
121.6743 23.0016 49.5474
121.6729 22.9997 49.3475
121.6715 22.9978 49.1475
121.6704 22.9957 48.9810
121.6693 22.9936 48.8144
121.6681 22.9915 48.6478
121.6670 22.9894 48.4813
121.6659 22.9873 48.3147
121.6647 22.9852 48.1482
121.6636 22.9831 47.9816
121.6624 22.9810 47.8151
121.6613 22.9789 47.6485
121.6602 22.9768 47.4819
121.6590 22.9747 47.3154
121.6579 22.9726 47.1488
121.6568 22.9705 46.9823
121.6556 22.9684 46.8157
121.6545 22.9663 46.6492
121.6534 22.9642 46.4826
121.6522 22.9621 46.3160
121.6511 22.9600 46.1495
121.6499 22.9579 45.9829
121.6488 22.9558 45.8164
121.6475 22.9540 45.6170
121.6461 22.9521 45.4176
121.6447 22.9503 45.2183
121.6434 22.9484 45.0189
121.6420 22.9465 44.8195
121.6407 22.9447 44.6202
121.6393 22.9428 44.4208
121.6380 22.9409 44.2215
121.6366 22.9391 44.0221
121.6352 22.9372 43.8227
121.6339 22.9353 43.6234
121.6325 22.9335 43.4240
121.6312 22.9316 43.2246
121.6298 22.9298 43.0253
121.6285 22.9279 42.8259
121.6271 22.9260 42.6265
121.6257 22.9242 42.4272
121.6244 22.9223 42.2278
121.6230 22.9204 42.0285
121.6217 22.9186 41.8291
121.6193 22.9179 41.4712
121.6168 22.9172 41.1134
121.6144 22.9165 40.7555
121.6120 22.9158 40.3977
121.6096 22.9150 40.0399
121.6071 22.9143 39.6820
121.6047 22.9136 39.3242
121.6023 22.9129 38.9663
121.5999 22.9122 38.6085
121.5975 22.9115 38.2506
121.5950 22.9108 37.8928
121.5926 22.9101 37.5349
121.5902 22.9094 37.1771
121.5878 22.9087 36.8192
121.5853 22.9080 36.4614
121.5829 22.9073 36.1036
121.5805 22.9066 35.7457
121.5781 22.9059 35.3879
121.5757 22.9052 35.0300
121.5732 22.9045 34.6722
121.5708 22.9038 35.0496
121.5684 22.9031 35.4270
121.5660 22.9024 35.8043
121.5636 22.9017 36.1817
121.5611 22.9010 36.5591
121.5587 22.9003 36.9365
121.5563 22.8996 37.3139
121.5539 22.8988 37.6913
121.5514 22.8981 38.0687
121.5490 22.8974 38.4461
121.5466 22.8967 38.8235
121.5442 22.8960 39.2009
121.5418 22.8953 39.5783
121.5393 22.8946 39.9557
121.5369 22.8939 40.3330
121.5345 22.8932 40.7104
121.5321 22.8925 41.0878
121.5297 22.8918 41.4652
121.5272 22.8911 41.8426
121.5248 22.8904 42.2200
121.5230 22.8888 42.5103
121.5211 22.8873 42.8006
121.5192 22.8857 43.0909
121.5174 22.8842 43.3812
121.5155 22.8826 43.6715
121.5136 22.8810 43.9619
121.5118 22.8795 44.2522
121.5099 22.8779 44.5425
121.5080 22.8764 44.8328
121.5062 22.8748 45.1231
121.5043 22.8733 45.4134
121.5024 22.8717 45.7037
121.5006 22.8702 45.9940
121.4987 22.8686 46.2843
121.4968 22.8670 46.5746
121.4950 22.8655 46.8649
121.4931 22.8639 47.1552
121.4912 22.8624 47.4455
121.4894 22.8608 47.7358
121.4875 22.8593 48.0262
121.4859 22.8575 48.2685
121.4844 22.8557 48.5109
121.4828 22.8539 48.7533
121.4813 22.8521 48.9957
121.4797 22.8503 49.2381
121.4782 22.8485 49.4805
121.4766 22.8467 49.7229
121.4750 22.8449 49.9653
121.4735 22.8431 50.2077
121.4719 22.8413 50.4501
121.4704 22.8395 50.6925
121.4688 22.8378 50.9349
121.4672 22.8360 51.1773
121.4657 22.8342 51.4196
121.4641 22.8324 51.6620
121.4626 22.8306 51.9044
121.4610 22.8288 52.1468
121.4594 22.8270 52.3892
121.4579 22.8252 52.6316
121.4563 22.8234 52.8740
121.4556 22.8212 52.9936
121.4548 22.8189 53.1131
121.4540 22.8167 53.2327
121.4532 22.8144 53.3522
121.4525 22.8122 53.4718
121.4517 22.8100 53.5914
121.4509 22.8077 53.7109
121.4501 22.8055 53.8305
121.4494 22.8032 53.9500
121.4486 22.8010 54.0696
121.4478 22.7988 54.1892
121.4471 22.7965 54.3087
121.4463 22.7943 54.4283
121.4455 22.7920 54.5478
121.4447 22.7898 54.6674
121.4440 22.7875 54.7870
121.4432 22.7853 54.9065
121.4424 22.7831 55.0261
121.4416 22.7808 55.1456
121.4409 22.7786 55.2652
121.4401 22.7763 55.3847
121.4393 22.7741 55.5042
121.4386 22.7719 55.6237
121.4378 22.7696 55.7431
121.4370 22.7674 55.8626
121.4362 22.7652 55.9821
121.4355 22.7629 56.1016
121.4347 22.7607 56.2211
121.4339 22.7584 56.3406
121.4332 22.7562 56.4601
121.4324 22.7540 56.5795
121.4316 22.7517 56.6990
121.4308 22.7495 56.8185
121.4301 22.7473 56.9380
121.4293 22.7450 57.0575
121.4285 22.7428 57.1770
121.4278 22.7405 57.2964
121.4270 22.7383 57.4159
121.4262 22.7361 57.5354
121.4254 22.7338 57.6549
121.4247 22.7316 57.7745
121.4239 22.7293 57.8940
121.4231 22.7271 58.0136
121.4223 22.7249 58.1331
121.4216 22.7226 58.2527
121.4208 22.7204 58.3723
121.4200 22.7181 58.4918
121.4193 22.7159 58.6114
121.4185 22.7136 58.7309
121.4177 22.7114 58.8505
121.4169 22.7092 58.9701
121.4162 22.7069 59.0896
121.4154 22.7047 59.2092
121.4146 22.7024 59.3288
121.4139 22.7002 59.4483
121.4131 22.6980 59.5679
121.4123 22.6957 59.6874
121.4115 22.6935 59.8070
121.4108 22.6912 59.9266
121.4100 22.6890 60.0461
> NCRF
121.8223 24.2305 28.5069
121.8211 24.2283 28.4450
121.8198 24.2262 28.3831
121.8186 24.2240 28.3212
121.8173 24.2218 28.2593
121.8161 24.2196 28.1974
121.8148 24.2175 28.1356
121.8136 24.2153 28.0737
121.8124 24.2131 28.0118
121.8111 24.2109 27.9499
121.8099 24.2088 27.8880
121.8086 24.2066 27.8261
121.8074 24.2044 27.7643
121.8061 24.2022 27.7024
121.8049 24.2001 27.6405
121.8037 24.1979 27.5786
121.8024 24.1957 27.5167
121.8012 24.1935 27.4548
121.7999 24.1914 27.3929
121.7987 24.1892 27.3311
121.7974 24.1870 27.2692
121.7962 24.1849 27.2073
121.7950 24.1827 27.1455
121.7937 24.1805 27.0836
121.7925 24.1783 27.0217
121.7912 24.1762 26.9599
121.7900 24.1740 26.8980
121.7887 24.1718 26.8362
121.7875 24.1696 26.7743
121.7863 24.1675 26.7124
121.7850 24.1653 26.6506
121.7838 24.1631 26.5887
121.7825 24.1609 26.5269
121.7813 24.1588 26.4650
121.7801 24.1566 26.4032
121.7788 24.1544 26.3413
121.7776 24.1522 26.2794
121.7763 24.1501 26.2176
121.7751 24.1479 26.1557
121.7738 24.1457 26.0939
121.7726 24.1435 26.0320
121.7714 24.1414 25.9701
121.7701 24.1392 25.9082
121.7689 24.1370 25.8463
121.7676 24.1348 25.7845
121.7664 24.1327 25.7226
121.7652 24.1305 25.6607
121.7639 24.1283 25.5988
121.7627 24.1262 25.5369
121.7614 24.1240 25.4750
121.7602 24.1218 25.4132
121.7589 24.1196 25.3513
121.7577 24.1175 25.2894
121.7565 24.1153 25.2275
121.7552 24.1131 25.1656
121.7540 24.1109 25.1037
121.7527 24.1088 25.0419
121.7515 24.1066 24.9800
121.7503 24.1044 24.9181
121.7490 24.1022 24.8562
121.7478 24.1001 24.7943
121.7465 24.0979 24.7325
121.7453 24.0957 24.6706
121.7441 24.0935 24.6087
121.7428 24.0914 24.5469
121.7416 24.0892 24.4850
121.7403 24.0870 24.4232
121.7391 24.0848 24.3613
121.7378 24.0827 24.2994
121.7366 24.0805 24.2376
121.7354 24.0783 24.1757
121.7341 24.0761 24.1139
121.7329 24.0740 24.0520
121.7316 24.0718 23.9901
121.7304 24.0696 23.9283
121.7292 24.0674 23.8664
121.7279 24.0653 23.8046
121.7267 24.0631 23.7427
121.7254 24.0609 23.6808
121.7242 24.0587 23.6190
121.7230 24.0566 23.5571
121.7217 24.0544 23.4952
121.7205 24.0522 23.4334
121.7192 24.0500 23.3715
121.7180 24.0479 23.3096
121.7168 24.0457 23.2477
121.7155 24.0435 23.1858
121.7143 24.0413 23.1239
121.7130 24.0392 23.0621
121.7118 24.0370 23.0002
121.7106 24.0348 22.9383
121.7093 24.0327 22.8764
121.7081 24.0305 22.8145
121.7069 24.0283 22.7526
121.7056 24.0261 22.6908
121.7044 24.0240 22.6289
121.7031 24.0218 22.5670
121.7019 24.0196 22.5051
121.7007 24.0174 22.4432
121.6994 24.0153 22.3813
121.6982 24.0131 22.3195
121.6969 24.0109 22.2576
121.6957 24.0087 22.1957
121.6945 24.0066 22.1339
121.6932 24.0044 22.0720
121.6920 24.0022 22.0102
121.6907 24.0000 21.9483
121.6895 23.9979 21.8864
121.6883 23.9957 21.8246
121.6870 23.9935 21.7627
121.6858 23.9913 21.7009
121.6845 23.9892 21.6390
121.6833 23.9870 21.5771
121.6821 23.9848 21.5153
121.6808 23.9826 21.4534
121.6796 23.9805 21.3916
121.6784 23.9783 21.3297
121.6771 23.9761 21.2678
121.6759 23.9739 21.2060
121.6746 23.9718 21.1441
121.6734 23.9696 21.0823
121.6722 23.9674 21.0825
121.6709 23.9652 21.0828
121.6697 23.9631 21.0831
121.6685 23.9609 21.0833
121.6672 23.9587 21.0836
121.6660 23.9565 21.0838
121.6647 23.9544 21.0841
121.6635 23.9522 21.0844
121.6623 23.9500 21.0846
121.6610 23.9478 21.0849
121.6598 23.9457 21.0852
121.6585 23.9435 21.0854
121.6573 23.9413 21.0857
121.6561 23.9391 21.0860
121.6548 23.9370 21.0862
121.6536 23.9348 21.0865
121.6524 23.9326 21.0867
121.6511 23.9304 21.0870
121.6499 23.9283 21.0873
121.6486 23.9261 21.0875
121.6474 23.9239 21.0878
121.6462 23.9217 21.0881
121.6449 23.9196 21.0883
121.6437 23.9174 21.0886
121.6425 23.9152 21.0889
121.6412 23.9130 21.0891
121.6400 23.9108 21.0894
121.6387 23.9087 21.0896
121.6375 23.9065 21.0899
121.6363 23.9043 21.0902
121.6350 23.9021 21.0904
121.6338 23.9000 21.0907
121.6326 23.8978 21.0910
121.6313 23.8956 21.0912
121.6301 23.8934 21.0915
121.6289 23.8913 21.0917
121.6276 23.8891 21.0920
121.6264 23.8869 21.0923
121.6251 23.8847 21.0925
121.6239 23.8826 21.0928
121.6227 23.8804 21.0931
121.6214 23.8782 21.0933
121.6202 23.8760 21.0936
121.6190 23.8739 21.0939
121.6177 23.8717 21.0941
121.6165 23.8695 21.0944
121.6153 23.8673 21.0946
121.6140 23.8652 21.0949
121.6128 23.8630 21.0952
121.6115 23.8608 21.0954
121.6103 23.8586 21.0957
121.6091 23.8565 21.0960
121.6078 23.8543 21.0962
121.6066 23.8521 21.0965
121.6054 23.8499 21.0968
121.6041 23.8478 21.0970
121.6029 23.8456 21.0973
121.6017 23.8434 21.0975
121.6004 23.8412 21.0978
121.5992 23.8391 21.0981
121.5979 23.8369 21.0983
121.5967 23.8347 21.0986
121.5955 23.8325 21.0989
121.5942 23.8304 21.0991
121.5930 23.8282 21.0994
121.5918 23.8260 21.0996
121.5905 23.8238 21.0999
121.5893 23.8217 21.1002
121.5881 23.8195 21.1004
121.5868 23.8173 21.1007
121.5856 23.8151 21.1010
121.5844 23.8129 21.1012
121.5831 23.8108 21.1015
121.5819 23.8086 21.1018
121.5807 23.8064 21.1020
121.5794 23.8042 21.1023
121.5782 23.8021 21.1025
121.5769 23.7999 21.1028
121.5757 23.7977 21.1031
121.5745 23.7955 21.1033
121.5732 23.7934 21.1036
121.5720 23.7912 21.1039
121.5708 23.7890 21.1041
121.5695 23.7868 21.1044
121.5683 23.7847 21.1046
121.5671 23.7825 21.1049
121.5658 23.7803 21.1052
121.5646 23.7781 21.1054
121.5634 23.7760 21.1057
121.5621 23.7738 21.1060
121.5609 23.7716 21.1062
121.5597 23.7694 21.1065
121.5584 23.7673 21.1068
121.5572 23.7651 21.1070
121.5560 23.7629 21.1073
121.5547 23.7607 21.1075
121.5535 23.7585 21.1078
121.5523 23.7564 21.1081
121.5510 23.7542 21.1083
121.5498 23.7520 21.1086
121.5485 23.7498 21.1172
121.5473 23.7477 21.1259
121.5461 23.7455 21.1345
121.5448 23.7433 21.1431
121.5436 23.7411 21.1518
121.5424 23.7390 21.1604
121.5411 23.7368 21.1690
121.5399 23.7346 21.1777
121.5387 23.7324 21.1863
121.5374 23.7303 21.1949
121.5362 23.7281 21.2036
121.5350 23.7259 21.2122
121.5337 23.7237 21.2208
121.5325 23.7216 21.2294
121.5313 23.7194 21.2381
121.5300 23.7172 21.2467
121.5288 23.7150 21.2553
121.5276 23.7128 21.2640
121.5263 23.7107 21.2726
121.5251 23.7085 21.2812
121.5239 23.7063 21.2899
121.5226 23.7041 21.2985
121.5214 23.7020 21.3071
121.5202 23.6998 21.3158
121.5190 23.6976 21.3244
121.5177 23.6954 21.3330
121.5165 23.6933 21.3417
121.5153 23.6911 21.3503
121.5140 23.6889 21.3589
121.5128 23.6867 21.3676
121.5116 23.6846 21.3762
121.5103 23.6824 21.3848
121.5091 23.6802 21.3935
121.5079 23.6780 21.4021
121.5066 23.6758 21.4107
121.5054 23.6737 21.4194
121.5042 23.6715 21.4280
121.5029 23.6693 21.4366
121.5017 23.6671 21.4452
121.5005 23.6650 21.4539
121.4992 23.6628 21.4625
121.4980 23.6606 21.4712
121.4968 23.6584 21.4798
121.4955 23.6563 21.4884
121.4943 23.6541 21.4971
121.4931 23.6519 21.5057
121.4918 23.6497 21.5143
121.4906 23.6476 21.5230
121.4894 23.6454 21.5316
121.4881 23.6432 21.5402
121.4869 23.6410 21.5489
121.4857 23.6388 21.5575
121.4844 23.6367 21.5661
121.4832 23.6345 21.5748
121.4820 23.6323 21.5834
121.4807 23.6301 21.5920
121.4795 23.6280 21.6007
121.4783 23.6258 21.6093
121.4771 23.6236 21.6180
121.4758 23.6214 21.6266
121.4746 23.6193 21.6352
121.4734 23.6171 21.6439
121.4721 23.6149 21.6525
121.4709 23.6127 21.6611
121.4697 23.6105 21.6697
121.4684 23.6084 21.6784
121.4672 23.6062 21.6870
121.4660 23.6040 21.6956
121.4647 23.6018 21.7043
121.4635 23.5997 21.7129
121.4623 23.5975 21.7215
121.4610 23.5953 21.7302
121.4598 23.5931 21.7388
121.4586 23.5910 21.7474
121.4574 23.5888 21.7561
121.4561 23.5866 21.7647
121.4549 23.5844 21.7733
121.4537 23.5822 21.7820
121.4524 23.5801 21.7906
121.4512 23.5779 21.7992
121.4500 23.5757 21.8079
121.4487 23.5735 21.8165
121.4475 23.5714 21.8251
121.4463 23.5692 21.8338
121.4450 23.5670 21.8424
121.4438 23.5648 21.8510
121.4426 23.5626 21.8597
121.4414 23.5605 21.8683
121.4401 23.5583 21.8769
121.4389 23.5561 21.8856
121.4377 23.5539 21.8942
121.4364 23.5518 21.9029
121.4352 23.5496 21.9115
121.4340 23.5474 21.9201
121.4327 23.5452 21.9288
121.4315 23.5431 21.9374
121.4303 23.5409 21.9460
121.4290 23.5387 21.9547
121.4278 23.5365 21.9633
121.4266 23.5343 21.9719
121.4254 23.5322 21.9806
121.4241 23.5300 21.9892
121.4229 23.5278 21.9978
121.4217 23.5256 22.0065
121.4204 23.5235 22.0151
121.4192 23.5213 22.0237
121.4180 23.5191 22.0324
121.4168 23.5169 22.0410
121.4155 23.5147 22.0496
121.4143 23.5126 22.0583
121.4131 23.5104 22.0669
121.4118 23.5082 22.0755
121.4106 23.5060 22.0842
121.4094 23.5039 22.0928
121.4081 23.5017 22.1014
121.4069 23.4995 22.1100
121.4057 23.4973 22.1187
121.4045 23.4952 22.1273
121.4032 23.4930 22.1359
121.4020 23.4908 22.1446
> green_island_left
121.3700 22.7080 5.0859
121.3696 22.7056 5.0859
121.3692 22.7033 5.0859
121.3689 22.7010 5.0859
121.3685 22.6987 5.0859
121.3681 22.6963 5.0859
121.3677 22.6940 5.0859
121.3673 22.6917 5.0859
121.3670 22.6894 5.0859
121.3666 22.6870 5.0859
121.3662 22.6847 5.0859
121.3658 22.6824 5.0859
121.3654 22.6801 5.0859
121.3650 22.6777 5.0859
121.3647 22.6754 5.0859
121.3643 22.6731 5.0859
121.3639 22.6708 5.0859
121.3635 22.6684 5.0859
121.3631 22.6661 5.0859
121.3628 22.6638 5.0859
121.3624 22.6615 5.0859
121.3623 22.6591 5.0859
121.3621 22.6568 5.0859
121.3620 22.6544 5.0859
121.3619 22.6521 5.0859
121.3618 22.6498 5.0859
121.3617 22.6474 5.0859
121.3615 22.6451 5.0859
121.3614 22.6427 5.0859
121.3613 22.6404 5.0859
121.3612 22.6380 5.0859
121.3611 22.6357 5.0859
121.3610 22.6334 5.0859
121.3608 22.6310 5.0859
121.3607 22.6287 5.0859
121.3606 22.6263 5.0859
